Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2016-03-09,1970.033675,1980.764584,1951.074322,1965.325648,295112.0,,
2016-03-08,1957.860668,1984.157757,1946.917686,1973.342019,203818.0,,
2016-03-07,1956.376155,1956.376155,1956.376155,1956.376155,0.0,,
2016-03-04,1942.421732,1971.518188,1919.348157,1956.376155,339975.0,,
2016-03-03,1908.659663,1939.367877,1901.025025,1934.193288,557055.0,,
2016-03-02,1934.066044,1966.3436,1876.76384,1891.948288,809509.0,,
2016-03-01,1870.571299,1923.080647,1870.571299,1915.615667,481942.0,,
2016-02-29,1900.176731,1923.928941,1842.45038,1867.262956,660576.0,,
2016-02-26,1977.54107,1995.100739,1884.78021,1898.564974,524806.0,,
2016-02-25,1983.309463,1995.906617,1944.457636,1969.736773,530719.0,,
2016-02-24,2024.663756,2042.689986,1976.820021,1982.800488,297923.0,,
2016-02-23,2103.767096,2103.767096,2024.663756,2032.8922,220555.0,,
2016-02-22,2085.952939,2108.008561,2079.378667,2101.010143,199748.0,,
2016-02-19,2044.386573,2092.739284,2041.120644,2083.238401,310736.0,,
2016-02-18,2010.49726,2050.876016,2005.449916,2041.332717,318053.0,,
2016-02-17,1976.098971,2009.606552,1920.366109,1999.808766,248046.0,,
2016-02-16,2006.213379,2009.352064,1975.293093,1976.395874,293481.0,,
2016-02-15,1973.129945,2012.40592,1955.315788,1986.787466,308865.0,,
2016-02-12,1959.557254,1975.505166,1909.507956,1954.806812,326424.0,,
2016-02-11,2016.13841,2024.833415,1941.785512,1976.438289,310125.0,,
2016-02-10,2005.322672,2025.639293,1986.702636,2008.885503,194080.0,,
2016-02-09,1988.399223,2027.420709,1983.224634,2016.05358,166296.0,,
2016-02-08,2007.316161,2026.402757,1991.792395,1997.772862,80466.0,,
2016-02-05,1966.682917,2018.047069,1953.746446,2007.358575,261889.0,,
2016-02-04,2010.454845,2027.293465,1946.832857,1960.108645,1147152.0,,
2016-02-03,1989.247516,2031.662175,1980.764584,1991.495493,179941.0,,
2016-02-02,1959.557254,2022.670267,1951.074322,2005.449916,281676.0,,
2016-02-01,2001.971914,2003.626085,1959.642084,1974.741702,155264.0,,
2016-01-29,1925.625527,2001.887084,1920.154036,1986.660222,234367.0,,
2016-01-28,1951.922616,1960.06623,1913.494934,1920.026792,172772.0,,
2016-01-27,1979.067998,1979.067998,1938.392339,1953.491958,256991.0,,
2016-01-26,1974.232726,1974.232726,1974.232726,1974.232726,0.0,,
2016-01-25,1970.839554,1991.792395,1963.79872,1974.232726,214198.0,,
2016-01-22,1933.260166,1975.929313,1929.145944,1967.064649,161259.0,,
2016-01-21,1934.150873,1950.989493,1913.791837,1928.127992,190801.0,,
2016-01-20,1900.600878,1938.265095,1891.6938,1932.708775,176561.0,,
2016-01-19,1917.10018,1943.439684,1895.42629,1922.486842,153092.0,,
2016-01-18,1959.557254,1980.849413,1897.462193,1908.574834,329495.0,,
2016-01-15,2010.412431,2010.412431,1962.102134,1969.864017,334940.0,,
2016-01-14,1992.640688,2014.399409,1970.669895,2004.050232,205015.0,,
2016-01-13,1997.730448,2025.639293,1978.389363,2010.200357,246183.0,,
2016-01-12,2003.244353,2016.77463,1982.588414,1988.696125,199864.0,,
2016-01-11,2001.887084,2012.787652,1976.438289,2002.39606,159001.0,,
2016-01-08,2063.473169,2073.143712,2001.971914,2015.41736,206203.0,,
2016-01-07,2099.52563,2108.008561,2041.714449,2052.233285,221180.0,,
2016-01-06,2114.116272,2132.736308,2098.25319,2108.432708,222912.0,,
2016-01-05,2120.732959,2140.540605,2113.480053,2122.726448,192154.0,,
2016-01-04,2112.250027,2161.111715,2099.907362,2106.608878,190056.0,,
2016-01-01,2146.266584,2146.266584,2130.064184,2136.002237,70853.0,,
2015-12-31,2133.457357,2159.839275,2124.126132,2147.878341,243382.0,,
2015-12-30,2154.664687,2158.906152,2129.215891,2132.651478,207046.0,,
2015-12-29,2117.339786,2151.229099,2117.339786,2146.563487,215967.0,,
2015-12-28,2106.311975,2119.884666,2106.311975,2114.413175,151653.0,,
2015-12-25,2106.227146,2106.227146,2106.227146,2106.227146,0.0,,
2015-12-24,2118.10325,2118.10325,2093.290675,2106.227146,100232.0,,
2015-12-23,2116.406664,2123.235424,2093.757236,2098.168361,252059.0,,
2015-12-22,2112.207613,2120.308813,2095.284164,2100.585996,167772.0,,
2015-12-21,2111.401734,2126.671012,2097.701799,2111.825881,176689.0,,
2015-12-18,2112.462101,2123.277839,2086.801232,2094.902432,452519.0,,
2015-12-17,2086.801232,2156.106785,2083.068742,2147.114877,275504.0,,
2015-12-16,2088.497818,2090.194405,2061.352436,2080.608692,153649.0,,
2015-12-15,2043.623109,2074.119249,2028.269002,2067.544977,166399.0,,
2015-12-14,2046.083159,2059.65585,2014.781141,2043.707938,184395.0,,
2015-12-11,2082.305278,2082.305278,2040.102692,2049.688405,189746.0,,
2015-12-10,2028.777978,2079.972472,2028.777978,2072.592321,194126.0,,
2015-12-09,2089.346111,2096.641433,2021.69473,2026.826904,206433.0,,
2015-12-08,2070.259515,2107.160268,2061.352436,2089.049209,186909.0,,
2015-12-07,2096.174872,2108.008561,2071.616784,2078.106227,187375.0,,
2015-12-04,2082.729425,2111.783466,2082.729425,2097.447311,187184.0,,
2015-12-03,2119.884666,2126.628597,2098.465263,2103.936754,246228.0,,
2015-12-02,2095.284164,2133.457357,2058.256166,2121.241935,401153.0,,
2015-12-01,2112.250027,2120.732959,2086.801232,2090.745795,153290.0,,
2015-11-30,2085.104646,2133.457357,2080.014886,2103.130876,565457.0,,
2015-11-27,2063.939731,2089.176453,2057.1958,2076.49447,170413.0,,
2015-11-26,2116.321835,2140.074044,2040.145107,2076.748958,393155.0,,
2015-11-25,2101.052557,2101.052557,2101.052557,2101.052557,0.0,,
2015-11-24,2133.457357,2158.821323,2096.132457,2101.052557,325768.0,,
2015-11-23,2104.615389,2145.333462,2104.615389,2140.031629,545369.0,,
2015-11-20,2059.613435,2129.215891,2057.323044,2100.925313,378408.0,,
2015-11-19,2002.820207,2071.616784,2002.820207,2059.867923,289124.0,,
2015-11-18,2009.606552,2022.543023,1982.037024,1987.4661,245945.0,,
2015-11-17,2022.33095,2051.00326,1997.730448,2006.467867,254396.0,,
2015-11-16,2013.848018,2043.411036,1988.526467,2012.660408,285955.0,,
2015-11-13,2069.835368,2095.284164,2007.95238,2019.319509,255389.0,,
2015-11-12,2081.117668,2081.117668,2081.117668,2081.117668,0.0,,
2015-11-11,2091.212356,2096.98075,2063.642828,2081.117668,30457.0,,
2015-11-10,2036.751934,2099.52563,2020.337461,2084.638084,273391.0,,
2015-11-09,2031.492516,2061.352436,2021.100925,2043.623109,157878.0,,
2015-11-06,2045.319695,2077.342763,2045.319695,2060.885875,178321.0,,
2015-11-05,2078.275885,2093.799651,2040.399595,2048.034233,201885.0,,
2015-11-04,2065.593902,2098.677336,2065.593902,2077.512422,261171.0,,
2015-11-03,2074.034419,2078.445544,2045.319695,2056.729239,192324.0,,
2015-11-02,2156.361273,2184.354948,2029.117295,2063.600413,535525.0,,
2015-10-30,2184.439777,2191.141293,2154.622272,2163.52935,167715.0,,
2015-10-29,2181.810068,2205.562278,2173.878527,2186.306022,395616.0,,
2015-10-28,2188.681243,2192.83788,2170.188452,2180.452799,317563.0,,
2015-10-27,2176.762724,2201.320812,2167.431499,2190.420244,380147.0,,
2015-10-26,2146.181755,2190.208171,2146.181755,2184.863924,521901.0,,
2015-10-23,2148.59939,2175.193382,2125.865133,2134.008748,497453.0,,
2015-10-22,2136.892944,2136.892944,2136.892944,2136.892944,0.0,,
2015-10-21,2073.228541,2153.05293,2065.593902,2136.892944,1213789.0,,
2015-10-20,2095.284164,2099.52563,2035.903641,2069.02949,243441.0,,
2015-10-19,2088.073672,2103.979169,2061.437266,2091.382015,202855.0,,
2015-10-16,2084.044279,2110.341368,2066.48461,2088.073672,187013.0,,
2015-10-15,2078.3183,2086.801232,2070.174685,2078.869691,132541.0,,
2015-10-14,2083.662547,2102.749144,2062.243144,2068.94466,110664.0,,
2015-10-13,2061.352436,2102.706729,2057.11097,2088.582648,240921.0,,
2015-10-12,2078.742447,2085.910524,2040.738912,2054.778164,109815.0,,
2015-10-09,2076.621714,2108.856855,2068.817416,2077.978983,226253.0,,
2015-10-08,2103.682266,2103.682266,2041.120644,2062.1159,215467.0,,
2015-10-07,2011.387968,2091.042698,1996.924569,2079.845228,297092.0,,
2015-10-06,2031.662175,2034.885689,1986.82988,2016.180824,214337.0,,
2015-10-05,1972.281652,2040.145107,1960.956938,2026.360343,226860.0,,
2015-10-02,1963.88355,1963.88355,1963.88355,1963.88355,0.0,,
2015-10-01,1960.405548,1974.275141,1937.586461,1963.88355,182986.0,,
2015-09-30,1922.232354,1970.118504,1910.101762,1961.33867,306730.0,,
2015-09-29,1915.446009,1945.305929,1870.48647,1909.211054,265626.0,,
2015-09-28,1951.074322,1959.557254,1919.220913,1929.358017,177328.0,,
2015-09-25,1936.610924,1936.610924,1936.610924,1936.610924,0.0,,
2015-09-24,1906.963077,1945.899734,1897.631852,1936.610924,403540.0,,
2015-09-23,1901.873318,1913.834252,1874.85518,1899.540512,344990.0,,
2015-09-22,1978.983168,1979.067998,1900.473634,1916.421546,241130.0,,
2015-09-21,1929.866993,1959.472425,1917.439498,1953.279885,165733.0,,
2015-09-18,2014.696311,2017.707752,1928.170407,1948.95359,406288.0,,
2015-09-17,1993.616226,1993.616226,1993.616226,1993.616226,0.0,,
2015-09-16,1955.400618,2009.606552,1949.886712,1993.616226,340725.0,,
2015-09-15,1963.79872,1963.79872,1935.041581,1948.020467,188695.0,,
2015-09-14,1989.247516,1989.247516,1947.723564,1963.24733,155057.0,,
2015-09-11,1973.978238,1980.085949,1928.170407,1972.960287,311139.0,,
2015-09-10,1900.176731,1967.955357,1878.672499,1953.364714,280684.0,,
2015-09-09,1883.380526,1934.108459,1883.380526,1925.625527,218609.0,,
2015-09-08,1862.936661,1882.362575,1845.504236,1871.037861,264656.0,,
2015-09-07,1887.452334,1887.452334,1846.90392,1859.543488,201054.0,,
2015-09-04,1896.020095,1896.020095,1852.163337,1875.576229,288883.0,,
2015-09-03,1881.641525,1921.299232,1876.848669,1907.302394,324122.0,,
2015-09-02,1904.418197,1936.186777,1859.882805,1869.21403,396461.0,,
2015-09-01,1877.145572,1916.209473,1875.618644,1908.574834,570898.0,,
2015-08-31,1917.990888,1925.625527,1884.14399,1893.984191,459532.0,,
2015-08-28,1878.926987,1945.857319,1867.984005,1933.726727,568948.0,,
2015-08-27,1925.625527,1925.710356,1846.055626,1855.853413,777058.0,,
2015-08-26,1861.536977,1925.625527,1809.960751,1904.121295,436233.0,,
2015-08-25,1881.090135,1905.181661,1817.765049,1864.718076,622800.0,,
2015-08-24,1984.751562,1998.324253,1839.947915,1859.076927,524739.0,,
2015-08-21,2099.568044,2128.028281,2023.179243,2041.163059,604347.0,,
2015-08-20,2125.01684,2159.966519,2105.124365,2113.776955,209161.0,,
2015-08-19,2136.85053,2167.389084,2117.891177,2157.251981,176926.0,,
2015-08-18,2154.664687,2179.265189,2137.698823,2143.467217,154551.0,,
2015-08-17,2179.265189,2180.113482,2146.13934,2150.720123,157272.0,,
2015-08-14,2116.491493,2182.488703,2100.16185,2170.44294,255379.0,,
2015-08-13,2095.284164,2129.215891,2054.566091,2109.577904,195819.0,,
2015-08-12,2150.423221,2160.43308,2079.505911,2088.667477,243929.0,,
2015-08-11,2171.63055,2177.568603,2142.109947,2154.579857,184804.0,,
2015-08-10,2158.863738,2183.209752,2156.106785,2167.049767,226672.0,,
2015-08-07,2187.19673,2190.293,2144.909315,2152.459124,191394.0,,
2015-08-06,2185.203241,2212.348623,2172.436429,2187.19673,369433.0,,
2015-08-05,2125.822718,2194.407222,2125.822718,2185.754632,577916.0,,
2015-08-04,2141.85546,2141.85546,2101.34946,2130.827648,276076.0,,
2015-08-03,2141.940289,2175.532699,2109.959636,2124.889596,294753.0,,
2015-07-31,2148.726634,2167.89806,2132.821137,2142.194777,245751.0,,
2015-07-30,2120.732959,2149.574927,2120.732959,2143.848948,332527.0,,
2015-07-29,2107.669244,2133.245284,2096.895921,2118.909129,220012.0,,
2015-07-28,2135.153943,2141.85546,2096.386945,2105.463682,248738.0,,
2015-07-27,2115.6432,2145.333462,2087.437452,2128.367598,405369.0,,
2015-07-24,2114.710078,2136.680871,2101.34946,2118.484982,399738.0,,
2015-07-23,2231.011073,2253.066696,2103.767096,2111.444149,1651767.0,,
2015-07-22,2161.451032,2229.314487,2161.451032,2221.595019,493192.0,,
2015-07-21,2127.519305,2182.615947,2127.519305,2157.167151,226485.0,,
2015-07-20,2148.726634,2163.317277,2131.463868,2138.504701,131942.0,,
2015-07-17,2167.389084,2178.077578,2108.008561,2145.715193,259098.0,,
2015-07-16,2154.664687,2172.478843,2152.798442,2159.627202,224838.0,,
2015-07-15,2112.250027,2154.664687,2112.250027,2148.090414,350064.0,,
2015-07-14,2120.732959,2138.547116,2108.475123,2119.630178,341879.0,,
2015-07-13,2103.767096,2127.47689,2069.496051,2118.060836,295109.0,,
2015-07-10,2137.613994,2140.58302,2081.41457,2092.569626,332514.0,,
2015-07-09,2158.906152,2169.933964,2120.860203,2130.276258,239855.0,0.980556,17.0
2015-07-08,2153.568506,2169.331092,2129.404753,2138.928848,184524.0,,
2015-07-07,2164.340299,2173.406905,2150.199721,2165.754357,184985.0,,
2015-07-06,2139.386337,2165.130508,2137.30684,2158.808838,254273.0,,
2015-07-03,2146.040727,2170.16289,2141.881734,2152.695117,346267.0,,
2015-07-02,2121.086765,2151.197879,2102.787193,2134.561905,338991.0,,
2015-07-01,2114.390785,2125.245759,2092.805608,2101.331545,251469.0,,
2015-06-30,2123.124672,2149.367922,2105.365769,2114.390785,629086.0,,
2015-06-29,2079.496829,2141.091525,2063.235163,2128.448184,579466.0,,
2015-06-26,2074.506036,2124.41396,2055.374665,2116.761412,662174.0,,
2015-06-25,1996.316956,2104.450791,1987.998968,2083.073563,927513.0,,
2015-06-24,2008.752347,2008.752347,1986.83445,1990.161645,263531.0,,
2015-06-23,2017.153514,2027.925307,1998.230093,2008.211677,291949.0,,
2015-06-22,2000.517539,2026.636019,1993.987919,2017.153514,244573.0,,
2015-06-19,2004.593353,2017.111924,1988.165328,2002.763396,327523.0,,
2015-06-18,1971.362994,2006.63126,1970.614375,1992.989761,308116.0,,
2015-06-17,1992.157962,2003.387245,1964.708604,1973.026591,366641.0,,
2015-06-16,1937.259246,1998.937122,1924.948624,1988.913947,457467.0,,
2015-06-15,1901.74144,1945.702003,1881.196011,1940.045771,501630.0,,
2015-06-12,1846.593184,1910.641686,1831.121727,1901.74144,575268.0,,
2015-06-11,1884.855925,1894.338431,1835.7798,1841.228082,350425.0,,
2015-06-10,1814.984832,1885.063875,1812.489436,1874.167312,409711.0,,
2015-06-09,1845.511845,1856.990668,1811.158558,1822.221481,296262.0,,
2015-06-08,1829.957209,1863.645058,1829.957209,1850.086739,372632.0,,
2015-06-05,1833.034865,1859.901964,1822.76215,1828.709511,187374.0,,
2015-06-04,1867.221792,1880.696932,1822.096711,1844.929586,193842.0,,
2015-06-03,1872.378945,1905.526124,1854.287322,1863.229158,231100.0,,
2015-06-02,1948.072629,1952.273213,1881.6535,1888.76538,516279.0,,
2015-06-01,1928.566949,1955.558818,1918.377414,1944.537484,284450.0,,
2015-05-29,1924.158416,1938.922843,1901.53349,1926.529042,549255.0,,
2015-05-28,1923.326617,1942.250038,1892.342114,1915.590889,418946.0,,
2015-05-27,1916.006788,1943.705686,1916.006788,1923.451387,504244.0,,
2015-05-26,1921.45507,1938.091044,1900.743281,1930.854395,275643.0,,
2015-05-25,1913.137082,1933.058662,1897.083367,1912.180514,414481.0,,
2015-05-22,1904.819095,1947.15765,1875.706139,1919.333983,920884.0,,
2015-05-21,1783.45966,1924.782265,1766.158247,1913.386622,2610990.0,,
2015-05-20,1838.275197,1849.08858,1776.72209,1789.490201,399901.0,,
2015-05-19,1846.593184,1866.348404,1826.006165,1832.119886,212926.0,,
2015-05-18,1823.302819,1853.164394,1810.617889,1847.175443,275731.0,,
2015-05-15,1800.844254,1823.302819,1790.03087,1818.727926,175574.0,,
2015-05-14,1768.404103,1812.489436,1752.766287,1801.551283,424064.0,,
2015-05-13,1784.208279,1806.666845,1740.414076,1768.320923,287030.0,,
2015-05-12,1815.317552,1817.480228,1767.572304,1770.816319,267754.0,,
2015-05-11,1772.563097,1824.342568,1772.563097,1815.317552,312569.0,,
2015-05-08,1728.602534,1786.786855,1705.02104,1765.950297,338090.0,,
2015-05-07,1671.91545,1738.376169,1669.378464,1720.035007,433821.0,,
2015-05-06,1710.926811,1710.926811,1677.031012,1680.482977,649622.0,,
2015-05-05,1736.712571,1736.712571,1687.927576,1714.877855,291839.0,,
2015-05-04,1629.327355,1745.695998,1607.825358,1736.712571,610067.0,,
2015-05-01,1620.884598,1620.884598,1620.884598,1620.884598,0.0,,
2015-04-30,1645.131531,1645.131531,1590.815074,1620.884598,1262699.0,,
2015-04-29,1655.445835,1665.843319,1639.4753,1645.83856,152835.0,,
2015-04-28,1651.120482,1663.597463,1616.808784,1655.404245,217394.0,,
2015-04-27,1668.588255,1671.87386,1638.685091,1650.662993,228380.0,,
2015-04-24,1655.695375,1670.210263,1631.157312,1662.640894,269572.0,,
2015-04-23,1656.943073,1678.237121,1641.471617,1656.152864,145385.0,,
2015-04-22,1659.521649,1684.392431,1616.184935,1650.039144,326374.0,,
2015-04-21,1684.97469,1709.595933,1646.961488,1653.990188,260092.0,,
2015-04-20,1717.66438,1732.678348,1664.096542,1681.938625,257106.0,,
2015-04-17,1716.541452,1730.141361,1696.869412,1717.91392,178998.0,,
2015-04-16,1719.743877,1742.285623,1705.187399,1736.837341,252040.0,,
2015-04-15,1747.609135,1759.503857,1713.505387,1725.982368,190435.0,,
2015-04-14,1742.867882,1742.867882,1742.867882,1742.867882,0.0,,
2015-04-13,1759.254317,1759.254317,1730.141361,1742.867882,250008.0,,
2015-04-10,1751.768128,1751.768128,1728.103455,1745.737588,156593.0,,
2015-04-09,1747.733905,1752.599927,1728.727304,1745.571228,219282.0,,
2015-04-08,1739.582277,1770.067701,1731.804959,1746.361437,243842.0,,
2015-04-07,1696.827822,1745.113739,1685.972849,1742.244033,374689.0,,
2015-04-06,1688.551425,1702.858363,1658.315541,1693.874937,281023.0,,
2015-04-03,1680.067078,1680.067078,1680.067078,1680.067078,0.0,,
2015-04-02,1680.067078,1680.067078,1680.067078,1680.067078,0.0,,
2015-04-01,1686.097619,1692.710419,1666.051269,1680.067078,208545.0,,
2015-03-31,1692.710419,1692.710419,1667.673277,1677.405322,263684.0,,
2015-03-30,1688.551425,1699.947067,1662.183405,1686.887827,235638.0,,
2015-03-27,1671.083652,1681.897035,1646.961488,1677.654861,439910.0,,
2015-03-26,1679.401639,1690.630922,1655.279476,1667.174197,1046160.0,,
2015-03-25,1690.215022,1692.710419,1670.376623,1677.613272,722561.0,,
2015-03-24,1691.87862,1697.618031,1680.233438,1686.887827,1002496.0,,
2015-03-23,1673.412688,1698.36665,1671.95704,1690.007073,420806.0,,
2015-03-20,1692.710419,1692.710419,1669.628004,1678.44507,579513.0,,
2015-03-19,1696.952592,1702.692003,1680.940466,1684.683561,500745.0,,
2015-03-18,1705.270579,1709.013674,1685.22423,1689.591173,634025.0,,
2015-03-17,1696.869412,1711.009991,1686.638288,1702.858363,256565.0,,
2015-03-16,1671.91545,1712.673588,1671.91545,1684.808331,371543.0,,
2015-03-13,1729.309563,1734.217175,1672.747249,1682.812014,828945.0,,
2015-03-12,1750.93633,1757.59072,1719.327978,1724.110821,475656.0,,
2015-03-11,1780.049285,1787.535474,1736.795751,1745.363278,338536.0,,
2015-03-10,1763.413311,1793.358065,1756.176662,1771.107449,401075.0,,
2015-03-09,1755.095323,1787.992963,1739.914997,1754.970554,334555.0,,
2015-03-06,1762.290382,1762.290382,1762.290382,1762.290382,0.0,,
2015-03-05,1766.740506,1779.716566,1751.435409,1762.290382,237799.0,,
2015-03-04,1761.375404,1779.217487,1755.136913,1765.160088,421933.0,,
2015-03-03,1719.327978,1766.574146,1711.924969,1761.333814,325920.0,,
2015-03-02,1803.33965,1837.734527,1707.682796,1725.358519,789363.0,,
2015-02-27,1780.132465,1798.224088,1753.681266,1788.783172,424147.0,,
2015-02-26,1814.153033,1818.519977,1770.067701,1775.765522,735318.0,,
2015-02-25,1830.040389,1832.452605,1807.498643,1813.279645,407474.0,,
2015-02-24,1814.984832,1833.284404,1807.748183,1822.84533,280197.0,,
2015-02-23,1842.43419,1848.755861,1805.876636,1814.277803,427575.0,,
2015-02-20,1854.911171,1863.229158,1830.539468,1835.613441,506875.0,,
2015-02-19,1865.433425,1865.433425,1829.957209,1840.396283,924708.0,,
2015-02-18,1882.526889,1883.192328,1854.952761,1863.478698,318828.0,,
2015-02-17,1881.403961,1881.403961,1881.403961,1881.403961,0.0,,
2015-02-16,1882.526889,1897.208137,1874.292082,1881.403961,1062376.0,,
2015-02-13,1890.137847,1899.578763,1871.547146,1880.530572,543888.0,,
2015-02-12,1900.660101,1925.530883,1878.035176,1881.90304,638711.0,,
2015-02-11,1886.519523,1908.14629,1874.791161,1897.000187,212912.0,,
2015-02-10,1864.144137,1895.33659,1861.565561,1886.477933,258202.0,,
2015-02-09,1838.275197,1892.134164,1825.839805,1887.476091,274052.0,,
2015-02-06,1867.637692,1867.637692,1867.637692,1867.637692,0.0,,
2015-02-05,1874.042542,1888.18312,1863.270748,1867.637692,272367.0,,
2015-02-04,1897.998345,1897.998345,1855.202301,1867.637692,399841.0,,
2015-02-03,1954.768609,1969.699396,1876.953838,1880.488982,727453.0,,
2015-02-02,1987.998968,2013.992679,1933.932051,1954.14476,444651.0,,
2015-01-30,2001.682057,2009.792095,1974.856548,1989.413026,261718.0,,
2015-01-29,1993.57202,2010.291174,1976.603326,2000.22641,391136.0,,
2015-01-28,2008.294857,2008.294857,1982.425917,1995.318797,963742.0,,
2015-01-27,2019.77368,2029.547315,1985.711522,2012.82816,507659.0,,
2015-01-26,2030.836603,2030.836603,2030.836603,2030.836603,0.0,,
2015-01-23,2055.291486,2057.870062,2012.95293,2030.836603,356732.0,,
2015-01-22,2042.273835,2072.21859,2028.008487,2033.165639,748394.0,,
2015-01-21,2012.95293,2043.313584,1995.859466,2035.120366,201858.0,,
2015-01-20,2002.139547,2010.956613,1975.729937,1999.8521,197434.0,,
2015-01-19,2013.03611,2013.03611,1995.901056,1999.560971,368777.0,,
2015-01-16,2012.95293,2031.252502,1991.159803,2013.0777,270014.0,,
2015-01-15,1979.764161,2027.384638,1961.173459,2011.247743,726566.0,,
2015-01-14,1928.358999,1971.279814,1928.358999,1965.914712,217775.0,,
2015-01-13,1946.409032,1959.010782,1924.615905,1933.183432,161658.0,,
2015-01-12,1983.839975,1992.989761,1932.351633,1941.418239,203022.0,,
2015-01-09,2042.065886,2053.627888,1954.727019,1976.229016,245974.0,,
2015-01-08,2035.952165,2050.383873,2026.34489,2038.239612,4301348.0,,
2015-01-07,2031.252502,2059.20094,2022.976105,2035.577856,189191.0,,
2015-01-06,2041.483627,2054.459687,2021.270917,2030.836603,580496.0,,
2015-01-05,2039.57049,2063.859013,2037.906892,2046.807139,118873.0,,
2015-01-02,2043.729483,2059.866379,2022.934515,2039.36254,164726.0,,
2015-01-01,2022.102716,2044.810822,2019.981629,2039.695259,72928.0,,
2014-12-31,2013.826319,2036.825554,2008.378037,2023.308824,202699.0,,
2014-12-30,2071.178841,2071.719511,2038.738691,2042.107476,89969.0,,
2014-12-29,2079.247289,2083.655822,2062.569724,2066.853488,93039.0,,
2014-12-26,2065.35625,2078.66503,2046.308059,2063.443113,86469.0,,
2014-12-25,2060.947717,2060.947717,2060.947717,2060.947717,0.0,,
2014-12-24,2105.240999,2111.936979,2047.971657,2060.947717,414127.0,,
2014-12-23,2058.70186,2101.373135,2050.841362,2095.508954,165201.0,,
2014-12-22,2087.814816,2087.814816,2040.485468,2060.614997,281967.0,,
2014-12-19,2084.321261,2099.626358,2041.442037,2057.495752,283580.0,,
2014-12-18,2063.276753,2103.286272,2055.374665,2082.116995,287186.0,,
2014-12-17,2067.144617,2087.398917,2033.623129,2048.761866,280480.0,,
2014-12-16,2076.169634,2110.107022,2058.70186,2075.129885,219221.0,,
2014-12-15,2079.496829,2116.969362,2077.874821,2094.386026,171678.0,,
2014-12-12,2123.582161,2139.885417,2088.064356,2097.255732,221415.0,,
2014-12-11,2136.100732,2156.521391,2113.267857,2132.066508,185957.0,,
2014-12-10,2170.079711,2177.10841,2125.869608,2137.30684,515235.0,,
2014-12-09,2162.676702,2196.94681,2158.517708,2170.038121,579980.0,,
2014-12-08,2183.47167,2193.910744,2160.264485,2174.862553,265082.0,,
2014-12-05,2183.47167,2194.243464,2172.034438,2179.229497,108559.0,,
2014-12-04,2170.66197,2190.08447,2153.360556,2183.55485,274078.0,,
2014-12-03,2179.312676,2186.050246,2151.03152,2170.911509,303233.0,,
2014-12-02,2151.03152,2174.987323,2125.828018,2164.631429,391070.0,,
2014-12-01,2198.028148,2213.250065,2173.531675,2192.870996,199683.0,,
2014-11-28,2207.593833,2225.519096,2188.212923,2196.61409,379312.0,,
2014-11-27,2176.98364,2207.593833,2154.358714,2203.933919,316876.0,,
2014-11-26,2179.312676,2183.30531,2137.84751,2174.696193,565178.0,,
2014-11-25,2221.068973,2229.47014,2174.529834,2199.275846,187589.0,,
2014-11-24,2213.416424,2241.697581,2203.43484,2225.144787,266487.0,,
2014-11-21,2211.752827,2233.379594,2206.346135,2223.772319,476658.0,,
2014-11-20,2233.379594,2233.379594,2198.444047,2208.675172,322054.0,,
2014-11-19,2201.771242,2235.87499,2201.646472,2225.020017,886479.0,,
2014-11-18,2212.584626,2224.105038,2191.872837,2199.234256,435031.0,,
2014-11-17,2200.107645,2227.723363,2198.319277,2210.629899,412309.0,,
2014-11-14,2183.47167,2215.620691,2172.658287,2206.637265,444633.0,,
2014-11-13,2162.676702,2181.724893,2158.684068,2170.828329,515905.0,,
2014-11-12,2120.712456,2183.43008,2120.712456,2162.302392,197549.0,,
2014-11-11,2113.683757,2129.238393,2110.023842,2120.712456,130258.0,,
2014-11-10,2116.927772,2141.590604,2096.631883,2115.596894,113533.0,,
2014-11-07,2141.881734,2149.908591,2106.779827,2112.519238,237582.0,,
2014-11-06,2138.304999,2138.304999,2138.304999,2138.304999,0.0,,
2014-11-05,2157.685909,2183.26372,2130.444501,2138.304999,347958.0,,
2014-11-04,2141.257884,2141.257884,2141.257884,2141.257884,0.0,,
2014-11-03,2171.826488,2171.826488,2121.419485,2141.257884,242127.0,,
2014-10-31,2147.662735,2186.175016,2132.815127,2171.868078,256645.0,,
2014-10-30,2125.245759,2150.199721,2108.609784,2143.96123,231014.0,,
2014-10-29,2091.97381,2129.404753,2076.627123,2122.126514,225834.0,,
2014-10-28,2096.132803,2098.50343,2054.917176,2078.87298,144763.0,,
2014-10-27,2109.108863,2116.886182,2081.243606,2094.011717,126144.0,,
2014-10-24,2104.201251,2104.201251,2104.201251,2104.201251,0.0,,
2014-10-23,2079.455239,2113.600577,2071.178841,2104.201251,53667.0,,
2014-10-22,2019.191421,2086.650298,2019.191421,2075.254655,406284.0,,
2014-10-21,2012.95293,2025.388321,1992.199552,2006.34013,192702.0,,
2014-10-20,1982.176377,2018.983471,1980.720729,2006.79762,165916.0,,
2014-10-17,1975.521987,2000.475949,1958.886013,1974.02475,356058.0,,
2014-10-16,1967.28718,2030.337524,1952.689112,1965.997892,565835.0,,
2014-10-15,2006.29854,2006.29854,2006.29854,2006.29854,0.0,,
2014-10-14,1987.167169,2020.439119,1971.362994,2006.29854,484629.0,,
